"_type","email","source"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/training"
"EmailItem","training@umn.edu","https://www.healthprivacy.umn.edu/training"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/policies-procedures/creating-limited-data-set"
"EmailItem","you@example.org","https://www.healthgrades.com/landing/sorry-page-not-available-in-your-area?redirected=true"
"EmailItem","cs@healthgrades.com","https://www.healthgrades.com/landing/sorry-page-not-available-in-your-area?redirected=true"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/policies-procedures/creating-de-identified-data-set"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/policies-procedures/securing-research-data-involving-protected-health-information"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/irb-ancillary-reviews"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/research/research-hipaa"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/research"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/policies-procedures/privacy-practices-sponsored-health-plans"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/policies-procedures/notice-privacy-practices"
"EmailItem","2db1fe908c734593b15029361071c2a4@sentry.io","https://www.harpersbazaar.com/about/a160/privacy-policy/"
"EmailItem","customercare@hearstmags.com","https://www.harpersbazaar.com/about/a160/privacy-policy/"
"EmailItem","webfeedback@seventeen.com","https://www.harpersbazaar.com/about/a160/privacy-policy/"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/guidelines-policies-procedures"
"EmailItem","2db1fe908c734593b15029361071c2a4@sentry.io","https://www.goodhousekeeping.com/about/a1632/privacy-policy/"
"EmailItem","customercare@hearstmags.com","https://www.goodhousekeeping.com/about/a1632/privacy-policy/"
"EmailItem","webfeedback@seventeen.com","https://www.goodhousekeeping.com/about/a1632/privacy-policy/"
"EmailItem","albailor@umn.edu","https://www.healthprivacy.umn.edu/about/staff"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/about/staff"
"EmailItem","ljketola@umn.edu","https://www.healthprivacy.umn.edu/about/staff"
"EmailItem","zwagner@umn.edu","https://www.healthprivacy.umn.edu/about/staff"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/about/university-minnesota-physicians-and-fairview"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/about/business-associates"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/about"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/news-announcements"
"EmailItem","phishing@umn.edu","https://www.healthprivacy.umn.edu/report-incident"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/report-incident"
"EmailItem","abuse@umn.edu","https://www.healthprivacy.umn.edu/report-incident"
"EmailItem","privacy@umn.edu","https://www.healthprivacy.umn.edu/"
"EmailItem","htonline@hottopic.com","https://www.hottopic.com/customer-service/privacy-policy/"
"EmailItem","privacy@system1.com","https://www.howstuffworks.com/privacy.htm"
"EmailItem","privacy@system1.com","https://www.howstuffworks.com/privacy.htm"
"EmailItem","admin@indgovtjobs.in","https://www.indgovtjobs.in/p/privacy-policy.html"
"EmailItem","accounts@icims.com","https://www.icims.com/legal/privacy-policy-website"
"EmailItem","gdpr.requests@icims.com","https://www.icims.com/legal/privacy-policy-website"
"EmailItem","privacy@prometheusgm.com","https://www.hollywoodreporter.com/p/legal/privacy"
"EmailItem","caprivacylaw@kaptest.com","https://www.kaptest.com/california-privacy-policy"
"EmailItem","ktplegaldept@kaplan.com","https://www.kaptest.com/privacy-policy"
"EmailItem","justiaprivacypolicy@justia.com","https://www.justia.com/privacy-policy/"
"EmailItem","evenemang@kth.se","https://www.kth.se/aktuellt/kalender/cybersecurity-and-privacy-cysep-summer-school-1.826305"
"EmailItem","papadim@kth.se","https://www.kth.se/aktuellt/kalender/cybersecurity-and-privacy-cysep-summer-school-1.826305"
"EmailItem","support@dable.io","https://www.jpnn.com/pages/privacy-policy"
"EmailItem","info-compliance@kcl.ac.uk","https://www.kcl.ac.uk/terms/privacy.aspx"
"EmailItem","privacy@kohls.com","https://www.kohls.com/feature/privacy-policy.jsp"
"EmailItem","david.nyhuis@kohls.com","https://www.kohls.com/feature/privacy-policy.jsp"
"EmailItem","inquiry@jomashop.com","https://www.jomashop.com/policies/policy"
"EmailItem","admin@inverse.com","https://www.inverse.com/privacy-policy"
"EmailItem","customercare@legalzoom.com","https://www.legalzoom.com/legal/general-terms/privacy-policy"
"EmailItem","hr@javatpoint.com","https://www.javatpoint.com/privacy-policy"
"EmailItem","hr@javatpoint.com","https://www.javatpoint.com/privacy-policy"
"EmailItem","offers@maxim.com","https://www.maxim.com/page/privacy-policy"
"EmailItem","mlegal@maxim.com","https://www.maxim.com/page/privacy-policy"
"EmailItem","newsletters@maxim.com","https://www.maxim.com/page/privacy-policy"
"EmailItem","info@mailerlite.com","https://www.mailerlite.com/privacy-policy"
"EmailItem","opt-out@sunset.com","https://www.militarytimes.com/privacy/"
"EmailItem","dpo@sightlinemg.com","https://www.militarytimes.com/privacy/"
"EmailItem","opt-out@sightlinemg.com","https://www.militarytimes.com/privacy/"
"EmailItem","privacy@sightlinemg.com","https://www.militarytimes.com/privacy/"
"EmailItem","dataprotection@reedexpo.com","https://www.metabomb.net/privacy"
"EmailItem","2db1fe908c734593b15029361071c2a4@sentry.io","https://www.marieclaire.com/about/a491/privacy-policy/"
"EmailItem","customercare@hearstmags.com","https://www.marieclaire.com/about/a491/privacy-policy/"
"EmailItem","webfeedback@seventeen.com","https://www.marieclaire.com/about/a491/privacy-policy/"
"EmailItem","privacy@logmein.com","https://www.logmeininc.com/legal/privacy"
"EmailItem","gdpr@lyst.com","https://www.lyst.com/help/privacy-policy/"
"EmailItem","gdpr@lyst.com","https://www.lyst.com/help/privacy-policy/"
"EmailItem","info@myswitzerland.com","https://www.myswitzerland.com/en/privacy.html"
"EmailItem","info@myswitzerland.com","https://www.myswitzerland.com/en/privacy.html"
"EmailItem","webmaster@switzerland.com","https://www.myswitzerland.com/en/privacy.html"
"EmailItem","privacy@logitech.com","https://www.logitech.com/de-de/legal/web-privacy-policy.html"
"EmailItem","support@nerdwallet.com","https://www.nerdwallet.com/blog/privacy-policy/?trk=nw_gf_5.0"
"EmailItem","customerservice@newsmax.com","https://www.newsmax.com/privacystatement/"
"EmailItem","terms@newsmax.com","https://www.newsmax.com/privacystatement/"
"EmailItem","copyright@newsmax.com","https://www.newsmax.com/privacystatement/"
"EmailItem","customerservice@newsmax.com","https://www.newsmax.com/privacystatement/"
"EmailItem","nelnetconsumersolutions@nelnet.net","https://www.nelnet.com/privacy-and-security"
"EmailItem","shawn.traudt@nelnet.net","https://www.nelnet.com/privacy-and-security"
"EmailItem","customercare@nordstromrack.com","https://www.nordstromrack.com/privacy"
"EmailItem","onlinefraud@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","3acustomercare@nordstromrack.com","https://www.nordstromrack.com/privacy"
"EmailItem","3eonlinefraud@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","3aonlinefraud@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","privacy@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","20nordcardservmess@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","3eprivacy@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","3ecustomercare@nordstromrack.com","https://www.nordstromrack.com/privacy"
"EmailItem","3aprivacy@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","nordcardservmess@nordstrom.com","https://www.nordstromrack.com/privacy"
"EmailItem","do-webmaster@nist.gov","https://www.nist.gov/privacy"
"EmailItem","cpo@doc.gov","https://www.nist.gov/privacy"
"EmailItem","cpo@nist.gov","https://www.nist.gov/privacy"
"EmailItem","premium@morningstar.com","http://www.morningstar.com/about/privacy-policy.html"
"EmailItem","premium@morningstar.com","http://www.morningstar.com/about/privacy-policy.html"
"EmailItem","feedback@ntvbd.com","https://www.ntvbd.com/info/privacy-policy"
"EmailItem","feedback@ntvbd.com","https://www.ntvbd.com/info/privacy-policy"
"EmailItem","policies@naughtyamerica.com","https://www.naughtyamerica.com/privacy-policy.html"
"EmailItem","policies@naughtyamerica.com","https://www.naughtyamerica.com/privacy-policy.html"
"EmailItem","do-webmaster@nist.gov","https://www.nist.gov/privacy-policy"
"EmailItem","inquiries@nist.gov","https://www.nist.gov/privacy-policy"
"EmailItem","nistcio@nist.gov","https://www.nist.gov/privacy-policy"
"EmailItem","webmaster@nationalreview.com","https://www.nationalreview.com/privacy-policy/"
"EmailItem","privacy@nationalreview.com","https://www.nationalreview.com/privacy-policy/"
"EmailItem","nr1custserv@cdsfulfillment.com","https://www.nationalreview.com/privacy-policy/"
"EmailItem","feedback@ntvbd.com","http://www.ntvbd.com/info/privacy-policy"
"EmailItem","feedback@ntvbd.com","http://www.ntvbd.com/info/privacy-policy"
"EmailItem","privacy@pageuppeople.com","https://www.pageuppeople.com/en-sg/privacy/"
"EmailItem","privacy@onelogin.com","https://www.onelogin.com/privacy"
"EmailItem","customercare@petsmart.com","https://www.petsmart.com/help/privacy-policy-H0011.html"
"EmailItem","privacy@neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","neimanmarcus@customercare.neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","nmhc@neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","privacy@neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","neimanmarcus@customercare.neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","storeemailoptout@neimanmarcus.com","https://www.neimanmarcus.com/en-de/assistance/assistance.jsp?itemId=cat49090736"
"EmailItem","userfeedback@movavi.com","https://www.movavi.com/privacy.html"
"EmailItem","user@email.com","https://www.movavi.com/privacy.html"
"EmailItem","support@movavi.com","https://www.movavi.com/privacy.html"
"EmailItem","unsubscribe@penguinrandomhouse.com","https://www.penguinrandomhouse.com/privacy/"
"EmailItem","privacy@penguinrandomhouse.com","https://www.penguinrandomhouse.com/privacy/"
"EmailItem","dataprotection@penguinrandomhouse.com","https://www.penguinrandomhouse.com/privacy/"
"EmailItem","legal@picmonkey.com","https://www.picmonkey.com/legal"
"EmailItem","info@dataprotection.ie","https://www.picmonkey.com/legal"
"EmailItem","help@picmonkey.com","https://www.picmonkey.com/legal"
"EmailItem","help@picmonkey.com","https://www.picmonkey.com/legal"
"EmailItem","sales@picmonkey.com","https://www.picmonkey.com/legal"
"EmailItem","support@playbuzz.com","https://www.playbuzz.com/PrivacyPolicy"
"EmailItem","dpo@playbuzz.com","https://www.playbuzz.com/PrivacyPolicy"
"EmailItem","securityconcern@email.progressive.com","https://www.progressive.com/privacy/"
"EmailItem","phishing@email.progressive.com","https://www.progressive.com/privacy/"
"EmailItem","support@premiumbeat.com","https://www.premiumbeat.com/privacy-policy"
"EmailItem","privacy@shutterstock.com","https://www.premiumbeat.com/privacy-policy"
"EmailItem","2db1fe908c734593b15029361071c2a4@sentry.io","https://www.popularmechanics.com/about/a44/privacy-policy/"
"EmailItem","customercare@hearstmags.com","https://www.popularmechanics.com/about/a44/privacy-policy/"
"EmailItem","webfeedback@seventeen.com","https://www.popularmechanics.com/about/a44/privacy-policy/"
"EmailItem","privacy@pdffiller.com","https://www.pdffiller.com/en/privacy_policy.htm"
"EmailItem","me@rappler.com","https://www.rappler.com/about-rappler/about-us/10941-rappler-privacy-statement"
"EmailItem","info@rappler.com","https://www.rappler.com/about-rappler/about-us/10941-rappler-privacy-statement"
"EmailItem","email@rappler.com","https://www.rappler.com/about-rappler/about-us/10941-rappler-privacy-statement"
"EmailItem","privacy@qoo10.com","https://www.qoo10.com/gmkt.inc/Company/PrivacyPolicy.aspx"
"EmailItem","qoo10@qoo10.com","https://www.qoo10.com/gmkt.inc/Company/PrivacyPolicy.aspx"
"EmailItem","dmca@nelnet.com","https://www.renweb.com/privacy-policy/dmca-notice/"
"EmailItem","responsabileprotezionedeidati@postacert.gruppo.mps.it","https://www.mps.it/privacy.html"
"EmailItem","privacy@banca.mps.it","https://www.mps.it/privacy.html"
"EmailItem","responsabileprotezionedeidati@mps.it","https://www.mps.it/privacy.html"
"EmailItem","garante@gpdp.it","https://www.mps.it/privacy.html"
"EmailItem","me@rappler.com","https://www.rappler.com/about-rappler/about-us/201770-cookies-rappler-data-privacy"
"EmailItem","email@rappler.com","https://www.rappler.com/about-rappler/about-us/201770-cookies-rappler-data-privacy"
"EmailItem","webmaster@saudia.com","https://www.saudia.com/Header/About-Us/Legal-Terms-and-Conditions/Privacy-Policy"
"EmailItem","nbscomplianceteam@nelnet.net","https://www.renweb.com/privacy-policy/"
"EmailItem","productmanagement@renweb.com","https://www.renweb.com/privacy-policy/"
"EmailItem","shawn.traudt@nelnet.net","https://www.renweb.com/privacy-policy/"
"EmailItem","eric.rodriguez@nelnet.net","https://www.renweb.com/privacy-policy/"
"EmailItem","info@realclearpolitics.com","https://www.realclearpolitics.com/privacy.html"
"EmailItem","info@realclearpolitics.com","https://www.realclearpolitics.com/privacy.html"
"EmailItem","gdpr@replicon.com","https://www.replicon.com/terms-and-conditions/privacy-policy/"
"EmailItem","webmaster@saudia.com","http://www.saudia.com/Header/About-Us/Legal-Terms-and-Conditions/Privacy-Policy"
"EmailItem","contactus@mumsnet.com","https://www.mumsnet.com/info/privacy-policy"
"EmailItem","dataenquiry@mumsnet.com","https://www.mumsnet.com/info/privacy-policy"
"EmailItem","privacy@schoology.com","https://www.schoology.com/privacy"
"EmailItem","privacy@privo.com","https://www.schoology.com/privacy"
"EmailItem","privacy@hearst.com","https://www.sfgate.com/privacy-policy/"
"EmailItem","datarequestsnewspapers@hearst.com","https://www.sfgate.com/privacy-policy/"
"EmailItem","dpo@national-lottery.co.uk","https://www.national-lottery.co.uk/privacy-policy?icid=bsp:na:tx"
"EmailItem","nadmin@shoutmeloud.com","https://www.shoutmeloud.com/privacy-policy"
"EmailItem","privacy@rei.com","https://help.rei.com/app/answers/detail/a_id/50"
"EmailItem","legal@shopstyle.com","https://www.shopstyle.com/privacy"
"EmailItem","hi@shopstyle.com","https://www.shopstyle.com/privacy"
"EmailItem","editor@sciencedaily.com","https://www.sciencedaily.com/privacy.htm"
"EmailItem","privacy@hearst.com","https://www.sfchronicle.com/privacy_policy/"
"EmailItem","datarequestsnewspapers@hearst.com","https://www.sfchronicle.com/privacy_policy/"
"EmailItem","privacy@herbalife.com","https://www.myherbalife.com/en-US/ed/pages/public/privacy_policy.html"
"EmailItem","privacy@smartsheet.com","https://www.smartsheet.com/legal/privacy"
"EmailItem","dataprotection@skiddle.com","https://www.skiddle.com/terms/privacy.php"
"EmailItem","dca@dca.ca.gov","https://www.mrskin.com/help/privacy"
"EmailItem","privacy@skintertainment.com","https://www.mrskin.com/help/privacy"
"EmailItem","dpo@national-lottery.co.uk","https://www.national-lottery.co.uk/privacy-policy"
"EmailItem","abuse@socialmediaexaminer.com","https://www.socialmediaexaminer.com/privacy/"
"EmailItem","privacy@socialmediaexaminer.com","https://www.socialmediaexaminer.com/privacy/"
"EmailItem","privacy@socialmediaexaminer.com","https://www.socialmediaexaminer.com/privacy/"
"EmailItem","cservice@sparkfun.com","https://www.sparkfun.com/privacy"
"EmailItem","privacy@sparkfun.com","https://www.sparkfun.com/privacy"
